Kinase,Z,method,AvgZ
MELK,0.15,710429406>0.3,0.44750000000000006
GSK,-0.14,710429406>0.3,-0.35999999999999993
PHK,0.13,710429406>0.3,0.07416666666666666
CK1,-0.12,710429406>0.3,-0.2633333333333333
LKB,0.11,710429406>0.3,-0.8358333333333333
QIK,0.1,710429406>0.3,-0.15333333333333332
FRAY,0.01,710429406>0.3,0.625
JNK,-3.3,710429406>0.4,-2.7925
PKG,3.12,710429406>0.4,2.7358333333333333
ERK,-2.84,710429406>0.4,-2.675
DYRK,-2.62,710429406>0.4,-2.7683333333333335
PKA,2.42,710429406>0.4,2.66
DMPK,2.34,710429406>0.4,2.319166666666667
CAMK1,2.26,710429406>0.4,2.3158333333333334
RAD53,2.2,710429406>0.4,2.7975
P38,-2.1,710429406>0.4,-1.6933333333333334
RIPK,1.96,710429406>0.4,1.2566666666666666
CDK,-1.92,710429406>0.4,-1.5141666666666667
PLK,-1.88,710429406>0.4,-1.9608333333333332
MST,-1.87,710429406>0.4,-1.0958333333333334
PAKA,1.72,710429406>0.4,1.6483333333333334
PDK1,-1.69,710429406>0.4,-1.805
PKD,1.67,710429406>0.4,1.7075
BRSK,1.63,710429406>0.4,1.1275
AMPK,1.62,710429406>0.4,2.2525
PKCD,1.6,710429406>0.4,1.305
TAO,1.57,710429406>0.4,0.735
RSK,1.51,710429406>0.4,2.3233333333333333
NMO,-1.46,710429406>0.4,-2.1158333333333332
MLCK,-1.4,710429406>0.4,-0.10499999999999998
AUR,1.36,710429406>0.4,0.64
DAPK,-1.33,710429406>0.4,-0.7224999999999999
PKCA,1.32,710429406>0.4,1.695
RAF,-1.31,710429406>0.4,-0.42833333333333334
MARK,1.3,710429406>0.4,0.9816666666666667
PIM,1.27,710429406>0.4,2.1758333333333333
IKK,1.14,710429406>0.4,0.8708333333333333
GRK,1.13,710429406>0.4,0.6900000000000001
PDHK,1.1,710429406>0.4,1.6541666666666666
BARK2,-1.05,710429406>0.4,-0.3258333333333333
MSN,1.04,710429406>0.4,1.1066666666666667
QIK,-1,710429406>0.4,-0.15333333333333332
MAPKAPK,0.97,710429406>0.4,1.0766666666666667
CK1,-0.95,710429406>0.4,-0.2633333333333333
PRKDC,-0.9,710429406>0.4,-0.36
AKT,-0.89,710429406>0.4,-0.1391666666666667
NUAK,-0.88,710429406>0.4,-0.54
NAK,-0.88,710429406>0.4,-0.054999999999999986
TTK,-0.87,710429406>0.4,-0.5533333333333333
PKN,-0.87,710429406>0.4,-0.165
TLK,-0.86,710429406>0.4,-1.1391666666666667
PAKB,-0.86,710429406>0.4,0.04166666666666669
CAMK2,0.8,710429406>0.4,0.3258333333333333
HAL,0.77,710429406>0.4,1.1341666666666665
PHK,-0.73,710429406>0.4,0.07416666666666666
CLK,-0.64,710429406>0.4,-0.8041666666666667
PASK,-0.63,710429406>0.4,-0.8091666666666667
CAMKK,-0.63,710429406>0.4,-0.7975
KHS,-0.62,710429406>0.4,-0.1391666666666667
MOS,-0.62,710429406>0.4,-0.8041666666666667
WNK,-0.61,710429406>0.4,-0.13083333333333336
ULK,-0.61,710429406>0.4,-0.79
NDR,0.61,710429406>0.4,0.24000000000000002
SLK,-0.61,710429406>0.4,-0.8025
NIK,-0.6,710429406>0.4,-0.8033333333333333
BUD32,-0.6,710429406>0.4,0.04333333333333333
MLK,0.58,710429406>0.4,0.7833333333333333
IRAK,-0.54,710429406>0.4,-0.5841666666666667
SGK,-0.52,710429406>0.4,0.6599999999999999
MTOR,-0.46,710429406>0.4,-0.5916666666666667
VRK1,-0.39,710429406>0.4,0.3441666666666666
COT,-0.39,710429406>0.4,0.3116666666666667
STE7,-0.38,710429406>0.4,-0.39583333333333337
ATR,-0.38,710429406>0.4,0.1991666666666667
PEK,-0.32,710429406>0.4,-0.5616666666666666
FRAY,0.25,710429406>0.4,0.625
CHK1,0.24,710429406>0.4,0.9266666666666667
PKCH,-0.23,710429406>0.4,0.36333333333333334
CK2,-0.2,710429406>0.4,-0.2658333333333333
STE11,0.17,710429406>0.4,-0.7541666666666667
GSK,0.11,710429406>0.4,-0.35999999999999993
MELK,0.09,710429406>0.4,0.44750000000000006
NEK,0.08,710429406>0.4,0.44083333333333335
PKCI,-0.07,710429406>0.4,0.3491666666666666
ATM,-0.07,710429406>0.4,-0.12083333333333333
STKR,0.06,710429406>0.4,0.2125
LKB,-0.03,710429406>0.4,-0.8358333333333333
RAD53,3.73,710429407>0.15,2.7975
AMPK,3.21,710429407>0.15,2.2525
NMO,-3.13,710429407>0.15,-2.1158333333333332
DYRK,-2.79,710429407>0.15,-2.7683333333333335
PKA,2.67,710429407>0.15,2.66
CAMK1,2.67,710429407>0.15,2.3158333333333334
ERK,-2.62,710429407>0.15,-2.675
RSK,2.51,710429407>0.15,2.3233333333333333
DMPK,2.46,710429407>0.15,2.319166666666667
JNK,-2.41,710429407>0.15,-2.7925
PLK,-2.38,710429407>0.15,-1.9608333333333332
PIM,2.38,710429407>0.15,2.1758333333333333
PKG,2.21,710429407>0.15,2.7358333333333333
PAKA,2.12,710429407>0.15,1.6483333333333334
MAPKAPK,1.99,710429407>0.15,1.0766666666666667
PDHK,1.93,710429407>0.15,1.6541666666666666
PKCA,1.83,710429407>0.15,1.695
PKD,1.75,710429407>0.15,1.7075
MLK,1.71,710429407>0.15,0.7833333333333333
CHK1,1.71,710429407>0.15,0.9266666666666667
STE11,-1.57,710429407>0.15,-0.7541666666666667
STE7,-1.56,710429407>0.15,-0.39583333333333337
GSK,-1.54,710429407>0.15,-0.35999999999999993
TLK,-1.52,710429407>0.15,-1.1391666666666667
MARK,1.5,710429407>0.15,0.9816666666666667
PDK1,-1.35,710429407>0.15,-1.805
SGK,1.34,710429407>0.15,0.6599999999999999
PAKB,1.27,710429407>0.15,0.04166666666666669
LKB,-1.21,710429407>0.15,-0.8358333333333333
VRK1,1.19,710429407>0.15,0.3441666666666666
MTOR,-1.14,710429407>0.15,-0.5916666666666667
ATR,1.1,710429407>0.15,0.1991666666666667
CAMKK,-1.09,710429407>0.15,-0.7975
CDK,-1.08,710429407>0.15,-1.5141666666666667
PASK,-1.07,710429407>0.15,-0.8091666666666667
CLK,-1.07,710429407>0.15,-0.8041666666666667
MST,-1.07,710429407>0.15,-1.0958333333333334
MOS,-1.06,710429407>0.15,-0.8041666666666667
NIK,-1.06,710429407>0.15,-0.8033333333333333
SLK,-1.04,710429407>0.15,-0.8025
ULK,-1.03,710429407>0.15,-0.79
CK2,-0.97,710429407>0.15,-0.2658333333333333
BUD32,0.95,710429407>0.15,0.04333333333333333
BRSK,0.93,710429407>0.15,1.1275
WNK,0.93,710429407>0.15,-0.13083333333333336
AKT,0.92,710429407>0.15,-0.1391666666666667
TAO,0.92,710429407>0.15,0.735
KHS,0.92,710429407>0.15,-0.1391666666666667
PEK,-0.88,710429407>0.15,-0.5616666666666666
MSN,0.86,710429407>0.15,1.1066666666666667
IRAK,-0.84,710429407>0.15,-0.5841666666666667
CK1,-0.76,710429407>0.15,-0.2633333333333333
P38,-0.7,710429407>0.15,-1.6933333333333334
PKCI,0.69,710429407>0.15,0.3491666666666666
AUR,0.66,710429407>0.15,0.64
CAMK2,-0.62,710429407>0.15,0.3258333333333333
FRAY,0.58,710429407>0.15,0.625
PKCD,0.55,710429407>0.15,1.305
BARK2,0.47,710429407>0.15,-0.3258333333333333
RAF,-0.4,710429407>0.15,-0.42833333333333334
PRKDC,0.34,710429407>0.15,-0.36
NEK,0.34,710429407>0.15,0.44083333333333335
GRK,0.31,710429407>0.15,0.6900000000000001
COT,0.29,710429407>0.15,0.3116666666666667
NDR,0.27,710429407>0.15,0.24000000000000002
QIK,0.27,710429407>0.15,-0.15333333333333332
PHK,0.25,710429407>0.15,0.07416666666666666
MLCK,0.25,710429407>0.15,-0.10499999999999998
RIPK,0.19,710429407>0.15,1.2566666666666666
PKCH,0.18,710429407>0.15,0.36333333333333334
TTK,-0.16,710429407>0.15,-0.5533333333333333
ATM,-0.14,710429407>0.15,-0.12083333333333333
STKR,0.13,710429407>0.15,0.2125
HAL,-0.12,710429407>0.15,1.1341666666666665
NAK,-0.12,710429407>0.15,-0.054999999999999986
NUAK,-0.09,710429407>0.15,-0.54
PKN,-0.09,710429407>0.15,-0.165
IKK,-0.09,710429407>0.15,0.8708333333333333
MELK,-0.05,710429407>0.15,0.44750000000000006
DAPK,0.03,710429407>0.15,-0.7224999999999999
RAD53,3.76,710429407>0.2,2.7975
AMPK,3.23,710429407>0.2,2.2525
DYRK,-3.06,710429407>0.2,-2.7683333333333335
NMO,-2.99,710429407>0.2,-2.1158333333333332
ERK,-2.88,710429407>0.2,-2.675
PLK,-2.74,710429407>0.2,-1.9608333333333332
RSK,2.71,710429407>0.2,2.3233333333333333
JNK,-2.68,710429407>0.2,-2.7925
PKA,2.66,710429407>0.2,2.66
DMPK,2.66,710429407>0.2,2.319166666666667
PIM,2.42,710429407>0.2,2.1758333333333333
CAMK1,2.28,710429407>0.2,2.3158333333333334
PKG,2.26,710429407>0.2,2.7358333333333333
PAKA,2.16,710429407>0.2,1.6483333333333334
MAPKAPK,2.06,710429407>0.2,1.0766666666666667
PDHK,2.05,710429407>0.2,1.6541666666666666
CHK1,1.87,710429407>0.2,0.9266666666666667
PKD,1.85,710429407>0.2,1.7075
STE7,-1.8,710429407>0.2,-0.39583333333333337
MLK,1.78,710429407>0.2,0.7833333333333333
PKCA,1.75,710429407>0.2,1.695
MARK,1.54,710429407>0.2,0.9816666666666667
TLK,-1.51,710429407>0.2,-1.1391666666666667
GSK,-1.5,710429407>0.2,-0.35999999999999993
STE11,-1.49,710429407>0.2,-0.7541666666666667
SGK,1.33,710429407>0.2,0.6599999999999999
PAKB,1.27,710429407>0.2,0.04166666666666669
CDK,-1.23,710429407>0.2,-1.5141666666666667
ATR,1.2,710429407>0.2,0.1991666666666667
VRK1,1.19,710429407>0.2,0.3441666666666666
PDK1,-1.17,710429407>0.2,-1.805
LKB,-1.16,710429407>0.2,-0.8358333333333333
NIK,-1.12,710429407>0.2,-0.8033333333333333
PASK,-1.11,710429407>0.2,-0.8091666666666667
CAMKK,-1.09,710429407>0.2,-0.7975
SLK,-1.06,710429407>0.2,-0.8025
AKT,1.06,710429407>0.2,-0.1391666666666667
ULK,-1.05,710429407>0.2,-0.79
MOS,-1.04,710429407>0.2,-0.8041666666666667
CLK,-1.03,710429407>0.2,-0.8041666666666667
MTOR,-1.03,710429407>0.2,-0.5916666666666667
MST,-1.01,710429407>0.2,-1.0958333333333334
WNK,0.98,710429407>0.2,-0.13083333333333336
TAO,0.94,710429407>0.2,0.735
P38,-0.93,710429407>0.2,-1.6933333333333334
BRSK,0.93,710429407>0.2,1.1275
KHS,0.92,710429407>0.2,-0.1391666666666667
BUD32,0.91,710429407>0.2,0.04333333333333333
CK2,-0.88,710429407>0.2,-0.2658333333333333
MSN,0.87,710429407>0.2,1.1066666666666667
IRAK,-0.85,710429407>0.2,-0.5841666666666667
PKCI,0.77,710429407>0.2,0.3491666666666666
FRAY,0.68,710429407>0.2,0.625
CK1,-0.64,710429407>0.2,-0.2633333333333333
PKCD,0.62,710429407>0.2,1.305
PEK,-0.6,710429407>0.2,-0.5616666666666666
CAMK2,-0.55,710429407>0.2,0.3258333333333333
PHK,0.53,710429407>0.2,0.07416666666666666
BARK2,0.46,710429407>0.2,-0.3258333333333333
NEK,0.39,710429407>0.2,0.44083333333333335
GRK,0.36,710429407>0.2,0.6900000000000001
PRKDC,0.36,710429407>0.2,-0.36
MLCK,0.35,710429407>0.2,-0.10499999999999998
RAF,-0.33,710429407>0.2,-0.42833333333333334
RIPK,0.32,710429407>0.2,1.2566666666666666
NDR,0.31,710429407>0.2,0.24000000000000002
COT,0.29,710429407>0.2,0.3116666666666667
PKCH,0.28,710429407>0.2,0.36333333333333334
IKK,-0.28,710429407>0.2,0.8708333333333333
STKR,0.2,710429407>0.2,0.2125
PKN,-0.15,710429407>0.2,-0.165
ATM,-0.13,710429407>0.2,-0.12083333333333333
QIK,0.12,710429407>0.2,-0.15333333333333332
TTK,-0.11,710429407>0.2,-0.5533333333333333
NUAK,-0.11,710429407>0.2,-0.54
DAPK,0.1,710429407>0.2,-0.7224999999999999
AUR,0.1,710429407>0.2,0.64
NAK,-0.1,710429407>0.2,-0.054999999999999986
HAL,-0.06,710429407>0.2,1.1341666666666665
MELK,0.03,710429407>0.2,0.44750000000000006
PIM,3.58,710429407>0.3,2.1758333333333333
JNK,-3.26,710429407>0.3,-2.7925
RAD53,3.22,710429407>0.3,2.7975
RSK,3.21,710429407>0.3,2.3233333333333333
ERK,-2.62,710429407>0.3,-2.675
DYRK,-2.61,710429407>0.3,-2.7683333333333335
DMPK,2.61,710429407>0.3,2.319166666666667
CAMK1,2.57,710429407>0.3,2.3158333333333334
PKD,2.56,710429407>0.3,1.7075
PKG,2.47,710429407>0.3,2.7358333333333333
PAKA,2.45,710429407>0.3,1.6483333333333334
PKA,2.39,710429407>0.3,2.66
AMPK,2.29,710429407>0.3,2.2525
NMO,-2.26,710429407>0.3,-2.1158333333333332
PKCA,2.19,710429407>0.3,1.695
PDHK,2.06,710429407>0.3,1.6541666666666666
PLK,-1.94,710429407>0.3,-1.9608333333333332
LKB,-1.7,710429407>0.3,-0.8358333333333333
P38,-1.69,710429407>0.3,-1.6933333333333334
PAKB,1.64,710429407>0.3,0.04166666666666669
PKCD,1.57,710429407>0.3,1.305
CHK1,1.52,710429407>0.3,0.9266666666666667
PDK1,-1.48,710429407>0.3,-1.805
MSN,1.35,710429407>0.3,1.1066666666666667
GSK,-1.33,710429407>0.3,-0.35999999999999993
MAPKAPK,1.26,710429407>0.3,1.0766666666666667
NUAK,-1.23,710429407>0.3,-0.54
TTK,-1.22,710429407>0.3,-0.5533333333333333
CK1,-1.22,710429407>0.3,-0.2633333333333333
BRSK,1.21,710429407>0.3,1.1275
TLK,-1.21,710429407>0.3,-1.1391666666666667
TAO,1.14,710429407>0.3,0.735
CDK,-1.13,710429407>0.3,-1.5141666666666667
NEK,1.07,710429407>0.3,0.44083333333333335
PKCI,0.9,710429407>0.3,0.3491666666666666
ATR,0.9,710429407>0.3,0.1991666666666667
PHK,0.9,710429407>0.3,0.07416666666666666
COT,0.89,710429407>0.3,0.3116666666666667
MOS,-0.88,710429407>0.3,-0.8041666666666667
AUR,0.88,710429407>0.3,0.64
SLK,-0.88,710429407>0.3,-0.8025
PASK,-0.87,710429407>0.3,-0.8091666666666667
BUD32,-0.85,710429407>0.3,0.04333333333333333
ULK,-0.85,710429407>0.3,-0.79
KHS,-0.85,710429407>0.3,-0.1391666666666667
WNK,-0.84,710429407>0.3,-0.13083333333333336
NIK,-0.84,710429407>0.3,-0.8033333333333333
CLK,-0.82,710429407>0.3,-0.8041666666666667
FRAY,0.81,710429407>0.3,0.625
CAMKK,-0.81,710429407>0.3,-0.7975
STE11,-0.79,710429407>0.3,-0.7541666666666667
PKCH,0.68,710429407>0.3,0.36333333333333334
ATM,-0.68,710429407>0.3,-0.12083333333333333
MST,-0.66,710429407>0.3,-1.0958333333333334
MTOR,-0.63,710429407>0.3,-0.5916666666666667
GRK,0.59,710429407>0.3,0.6900000000000001
PEK,-0.57,710429407>0.3,-0.5616666666666666
MELK,0.55,710429407>0.3,0.44750000000000006
IRAK,-0.51,710429407>0.3,-0.5841666666666667
CAMK2,0.5,710429407>0.3,0.3258333333333333
SGK,0.5,710429407>0.3,0.6599999999999999
DAPK,-0.49,710429407>0.3,-0.7224999999999999
STE7,-0.48,710429407>0.3,-0.39583333333333337
RIPK,0.45,710429407>0.3,1.2566666666666666
MARK,0.42,710429407>0.3,0.9816666666666667
BARK2,-0.32,710429407>0.3,-0.3258333333333333
HAL,0.27,710429407>0.3,1.1341666666666665
CK2,-0.26,710429407>0.3,-0.2658333333333333
PKN,0.26,710429407>0.3,-0.165
QIK,-0.25,710429407>0.3,-0.15333333333333332
NAK,0.23,710429407>0.3,-0.054999999999999986
MLK,0.23,710429407>0.3,0.7833333333333333
AKT,0.1,710429407>0.3,-0.1391666666666667
NDR,-0.1,710429407>0.3,0.24000000000000002
IKK,-0.09,710429407>0.3,0.8708333333333333
MLCK,-0.08,710429407>0.3,-0.10499999999999998
VRK1,-0.08,710429407>0.3,0.3441666666666666
PRKDC,-0.05,710429407>0.3,-0.36
STKR,0.04,710429407>0.3,0.2125
RAF,-0.03,710429407>0.3,-0.42833333333333334
JNK,-4,710429407>0.4,-2.7925
RSK,3.2,710429407>0.4,2.3233333333333333
PKG,3.17,710429407>0.4,2.7358333333333333
PIM,3.01,710429407>0.4,2.1758333333333333
ERK,-2.9,710429407>0.4,-2.675
PKA,2.89,710429407>0.4,2.66
CAMK1,2.76,710429407>0.4,2.3158333333333334
AMPK,2.6,710429407>0.4,2.2525
DMPK,2.54,710429407>0.4,2.319166666666667
DYRK,-2.36,710429407>0.4,-2.7683333333333335
PKCD,2.34,710429407>0.4,1.305
PKCA,2.32,710429407>0.4,1.695
RAD53,2.29,710429407>0.4,2.7975
P38,-2.13,710429407>0.4,-1.6933333333333334
PKD,2,710429407>0.4,1.7075
PDK1,-1.82,710429407>0.4,-1.805
AUR,1.66,710429407>0.4,0.64
NMO,-1.64,710429407>0.4,-2.1158333333333332
PAKA,1.5,710429407>0.4,1.6483333333333334
COT,1.36,710429407>0.4,0.3116666666666667
PDHK,1.2,710429407>0.4,1.6541666666666666
BARK2,-1.19,710429407>0.4,-0.3258333333333333
CDK,-1.18,710429407>0.4,-1.5141666666666667
LKB,-1.06,710429407>0.4,-0.8358333333333333
TLK,-1.04,710429407>0.4,-1.1391666666666667
PKCH,1.03,710429407>0.4,0.36333333333333334
PLK,-1.03,710429407>0.4,-1.9608333333333332
NUAK,-0.98,710429407>0.4,-0.54
TTK,-0.97,710429407>0.4,-0.5533333333333333
PKN,-0.96,710429407>0.4,-0.165
RIPK,0.82,710429407>0.4,1.2566666666666666
RAF,-0.8,710429407>0.4,-0.42833333333333334
GRK,0.76,710429407>0.4,0.6900000000000001
MSN,0.75,710429407>0.4,1.1066666666666667
SLK,-0.71,710429407>0.4,-0.8025
BUD32,-0.71,710429407>0.4,0.04333333333333333
BRSK,-0.7,710429407>0.4,1.1275
MOS,-0.7,710429407>0.4,-0.8041666666666667
MLK,0.7,710429407>0.4,0.7833333333333333
AKT,-0.7,710429407>0.4,-0.1391666666666667
WNK,-0.69,710429407>0.4,-0.13083333333333336
CAMKK,-0.69,710429407>0.4,-0.7975
ULK,-0.69,710429407>0.4,-0.79
TAO,-0.69,710429407>0.4,0.735
PASK,-0.68,710429407>0.4,-0.8091666666666667
NIK,-0.68,710429407>0.4,-0.8033333333333333
KHS,-0.68,710429407>0.4,-0.1391666666666667
CLK,-0.66,710429407>0.4,-0.8041666666666667
STE7,0.66,710429407>0.4,-0.39583333333333337
SGK,-0.6,710429407>0.4,0.6599999999999999
HAL,0.59,710429407>0.4,1.1341666666666665
MLCK,-0.59,710429407>0.4,-0.10499999999999998
QIK,-0.57,710429407>0.4,-0.15333333333333332
PAKB,0.57,710429407>0.4,0.04166666666666669
IKK,0.52,710429407>0.4,0.8708333333333333
NAK,0.52,710429407>0.4,-0.054999999999999986
ATR,0.5,710429407>0.4,0.1991666666666667
CK1,-0.48,710429407>0.4,-0.2633333333333333
MST,-0.47,710429407>0.4,-1.0958333333333334
MTOR,-0.43,710429407>0.4,-0.5916666666666667
MELK,-0.41,710429407>0.4,0.44750000000000006
NDR,0.41,710429407>0.4,0.24000000000000002
PEK,-0.41,710429407>0.4,-0.5616666666666666
CK2,0.39,710429407>0.4,-0.2658333333333333
GSK,-0.39,710429407>0.4,-0.35999999999999993
VRK1,0.36,710429407>0.4,0.3441666666666666
IRAK,0.35,710429407>0.4,-0.5841666666666667
FRAY,0.31,710429407>0.4,0.625
PKCI,0.31,710429407>0.4,0.3491666666666666
ATM,-0.3,710429407>0.4,-0.12083333333333333
CAMK2,0.26,710429407>0.4,0.3258333333333333
DAPK,-0.25,710429407>0.4,-0.7224999999999999
STKR,-0.23,710429407>0.4,0.2125
MAPKAPK,0.16,710429407>0.4,1.0766666666666667
NEK,0.14,710429407>0.4,0.44083333333333335
STE11,-0.12,710429407>0.4,-0.7541666666666667
MARK,0.1,710429407>0.4,0.9816666666666667
PRKDC,0.1,710429407>0.4,-0.36
CHK1,-0.09,710429407>0.4,0.9266666666666667
PHK,0.02,710429407>0.4,0.07416666666666666
