Kinase,Z,method,AvgZ
PKCH,-0.08,710429406>0.3,0.24666666666666665
PKCI,0.02,710429406>0.3,0.45083333333333336
ERK,-3.56,710429406>0.4,-2.6908333333333334
PKA,3.34,710429406>0.4,2.986666666666667
AMPK,3.28,710429406>0.4,2.9816666666666665
DMPK,3.25,710429406>0.4,3.1166666666666667
PKG,3.25,710429406>0.4,2.8025
RSK,2.65,710429406>0.4,2.5666666666666664
JNK,-2.62,710429406>0.4,-2.4075
PIM,2.58,710429406>0.4,2.4825
CAMK1,2.54,710429406>0.4,2.390833333333333
RAD53,2.31,710429406>0.4,2.7733333333333334
P38,-2.29,710429406>0.4,-1.4683333333333335
DYRK,-2.27,710429406>0.4,-2.4141666666666666
NMO,-1.97,710429406>0.4,-2.6166666666666667
PAKA,1.9,710429406>0.4,1.94
PKCD,1.88,710429406>0.4,1.1933333333333334
PKD,1.86,710429406>0.4,1.8
HAL,1.85,710429406>0.4,0.9975
PDHK,1.6,710429406>0.4,2.0475
PDK1,-1.6,710429406>0.4,-1.0683333333333334
PLK,-1.55,710429406>0.4,-2.3516666666666666
IKK,1.5,710429406>0.4,0.7983333333333333
MARK,1.47,710429406>0.4,1.3758333333333332
RIPK,1.46,710429406>0.4,1.02
LKB,-1.37,710429406>0.4,-1.2816666666666667
BARK2,-1.37,710429406>0.4,-0.41333333333333333
KHS,1.26,710429406>0.4,1.1175
BRSK,1.25,710429406>0.4,1.1391666666666667
TAO,1.23,710429406>0.4,1.1391666666666667
CHK1,1.22,710429406>0.4,0.9325
STE11,-1.22,710429406>0.4,-1.2208333333333332
AUR,1.15,710429406>0.4,0.6900000000000001
TTK,-1.11,710429406>0.4,-1.175
PKN,-1.1,710429406>0.4,-0.20916666666666667
PAKB,-1.1,710429406>0.4,0.38833333333333336
TLK,-1.1,710429406>0.4,-1.2966666666666666
NUAK,-1.09,710429406>0.4,-1.1508333333333334
CDK,-1.04,710429406>0.4,-0.9291666666666667
MLCK,1.02,710429406>0.4,0.5941666666666667
GSK,0.99,710429406>0.4,-0.12000000000000004
MAPKAPK,0.96,710429406>0.4,1.0466666666666666
GRK,0.95,710429406>0.4,0.5216666666666666
COT,-0.84,710429406>0.4,-0.6075
CAMK2,0.82,710429406>0.4,0.365
SLK,-0.81,710429406>0.4,-0.905
BUD32,-0.8,710429406>0.4,-0.75
NIK,-0.79,710429406>0.4,-0.9
CAMKK,-0.79,710429406>0.4,-0.9033333333333333
PASK,-0.79,710429406>0.4,-0.9191666666666667
WNK,-0.78,710429406>0.4,-0.07749999999999997
PKCA,0.77,710429406>0.4,1.205
CLK,-0.76,710429406>0.4,-0.9008333333333334
ULK,-0.76,710429406>0.4,-0.8966666666666667
MOS,-0.76,710429406>0.4,-0.9016666666666667
MELK,0.66,710429406>0.4,1.1099999999999999
MTOR,-0.66,710429406>0.4,-0.7875
PHK,0.59,710429406>0.4,0.4916666666666667
ATM,-0.56,710429406>0.4,-0.7225
NEK,0.56,710429406>0.4,0.5216666666666667
PKCH,-0.55,710429406>0.4,0.24666666666666665
PEK,-0.55,710429406>0.4,-0.12416666666666669
SGK,0.54,710429406>0.4,1.2641666666666667
PKCI,0.54,710429406>0.4,0.45083333333333336
RAF,-0.51,710429406>0.4,-0.43
MSN,0.51,710429406>0.4,0.48
DAPK,-0.5,710429406>0.4,-0.645
IRAK,0.46,710429406>0.4,-0.1983333333333333
QIK,0.44,710429406>0.4,0.39166666666666666
AKT,0.38,710429406>0.4,0.8416666666666667
NAK,0.38,710429406>0.4,0.14833333333333334
PRKDC,-0.3,710429406>0.4,-0.5741666666666667
STE7,0.29,710429406>0.4,-0.595
STKR,0.27,710429406>0.4,0.4125
FRAY,-0.27,710429406>0.4,-0.07250000000000001
MST,-0.2,710429406>0.4,-1.0208333333333333
CK1,0.18,710429406>0.4,0.24583333333333338
NDR,0.14,710429406>0.4,0.08583333333333334
VRK1,0.09,710429406>0.4,-0.1516666666666666
ATR,0.08,710429406>0.4,0.15666666666666665
MLK,0.08,710429406>0.4,0.42833333333333334
CK2,-0.03,710429406>0.4,-0.31333333333333335
NMO,-3.28,710429407>0.15,-2.6166666666666667
RAD53,3.03,710429407>0.15,2.7733333333333334
AMPK,2.45,710429407>0.15,2.9816666666666665
DMPK,2.43,710429407>0.15,3.1166666666666667
PLK,-2.4,710429407>0.15,-2.3516666666666666
PKA,2.23,710429407>0.15,2.986666666666667
PDHK,2.14,710429407>0.15,2.0475
PIM,2.12,710429407>0.15,2.4825
CAMK1,2.03,710429407>0.15,2.390833333333333
RSK,1.89,710429407>0.15,2.5666666666666664
PKG,1.86,710429407>0.15,2.8025
PAKA,1.85,710429407>0.15,1.94
STE11,-1.68,710429407>0.15,-1.2208333333333332
TLK,-1.62,710429407>0.15,-1.2966666666666666
SGK,1.55,710429407>0.15,1.2641666666666667
DYRK,-1.47,710429407>0.15,-2.4141666666666666
JNK,-1.4,710429407>0.15,-2.4075
MARK,1.33,710429407>0.15,1.3758333333333332
STE7,-1.24,710429407>0.15,-0.595
PKN,1.24,710429407>0.15,-0.20916666666666667
HAL,1.24,710429407>0.15,0.9975
MAPKAPK,1.23,710429407>0.15,1.0466666666666666
PASK,-1.12,710429407>0.15,-0.9191666666666667
CLK,-1.12,710429407>0.15,-0.9008333333333334
ULK,-1.11,710429407>0.15,-0.8966666666666667
CAMKK,-1.11,710429407>0.15,-0.9033333333333333
NIK,-1.11,710429407>0.15,-0.9
VRK1,1.1,710429407>0.15,-0.1516666666666666
PKCA,1.09,710429407>0.15,1.205
ERK,-1.09,710429407>0.15,-2.6908333333333334
MOS,-1.09,710429407>0.15,-0.9016666666666667
SLK,-1.07,710429407>0.15,-0.905
MLCK,1.06,710429407>0.15,0.5941666666666667
PKCH,1.05,710429407>0.15,0.24666666666666665
MLK,1.02,710429407>0.15,0.42833333333333334
MELK,1.02,710429407>0.15,1.1099999999999999
CHK1,0.94,710429407>0.15,0.9325
BRSK,0.91,710429407>0.15,1.1391666666666667
WNK,0.89,710429407>0.15,-0.07749999999999997
TAO,0.89,710429407>0.15,1.1391666666666667
KHS,0.89,710429407>0.15,1.1175
STKR,0.87,710429407>0.15,0.4125
MST,-0.86,710429407>0.15,-1.0208333333333333
BUD32,0.85,710429407>0.15,-0.75
MSN,0.77,710429407>0.15,0.48
COT,-0.74,710429407>0.15,-0.6075
LKB,-0.73,710429407>0.15,-1.2816666666666667
PKD,0.73,710429407>0.15,1.8
AKT,0.62,710429407>0.15,0.8416666666666667
AUR,0.55,710429407>0.15,0.6900000000000001
PKCI,0.54,710429407>0.15,0.45083333333333336
PRKDC,-0.47,710429407>0.15,-0.5741666666666667
PKCD,0.46,710429407>0.15,1.1933333333333334
PDK1,-0.45,710429407>0.15,-1.0683333333333334
ATR,0.43,710429407>0.15,0.15666666666666665
MTOR,-0.43,710429407>0.15,-0.7875
P38,-0.41,710429407>0.15,-1.4683333333333335
BARK2,0.39,710429407>0.15,-0.41333333333333333
CDK,-0.36,710429407>0.15,-0.9291666666666667
FRAY,0.36,710429407>0.15,-0.07250000000000001
CK2,-0.35,710429407>0.15,-0.31333333333333335
GSK,-0.34,710429407>0.15,-0.12000000000000004
RIPK,0.3,710429407>0.15,1.02
CAMK2,-0.28,710429407>0.15,0.365
ATM,-0.24,710429407>0.15,-0.7225
PHK,0.22,710429407>0.15,0.4916666666666667
NAK,-0.21,710429407>0.15,0.14833333333333334
DAPK,-0.21,710429407>0.15,-0.645
TTK,-0.19,710429407>0.15,-1.175
NDR,0.18,710429407>0.15,0.08583333333333334
RAF,-0.17,710429407>0.15,-0.43
PAKB,-0.17,710429407>0.15,0.38833333333333336
IKK,0.15,710429407>0.15,0.7983333333333333
PEK,-0.14,710429407>0.15,-0.12416666666666669
NUAK,-0.14,710429407>0.15,-1.1508333333333334
GRK,0.13,710429407>0.15,0.5216666666666666
NEK,0.13,710429407>0.15,0.5216666666666667
IRAK,0.1,710429407>0.15,-0.1983333333333333
QIK,0.06,710429407>0.15,0.39166666666666666
CK1,-0.01,710429407>0.15,0.24583333333333338
DMPK,3.28,710429407>0.2,3.1166666666666667
NMO,-2.96,710429407>0.2,-2.6166666666666667
RAD53,2.74,710429407>0.2,2.7733333333333334
PKA,2.69,710429407>0.2,2.986666666666667
PKG,2.52,710429407>0.2,2.8025
RSK,2.5,710429407>0.2,2.5666666666666664
PLK,-2.47,710429407>0.2,-2.3516666666666666
PIM,2.45,710429407>0.2,2.4825
DYRK,-2.07,710429407>0.2,-2.4141666666666666
AMPK,2.01,710429407>0.2,2.9816666666666665
JNK,-2,710429407>0.2,-2.4075
CAMK1,1.95,710429407>0.2,2.390833333333333
PDHK,1.64,710429407>0.2,2.0475
PKCA,1.58,710429407>0.2,1.205
SGK,1.57,710429407>0.2,1.2641666666666667
PAKA,1.54,710429407>0.2,1.94
TLK,-1.5,710429407>0.2,-1.2966666666666666
TTK,-1.48,710429407>0.2,-1.175
NUAK,-1.45,710429407>0.2,-1.1508333333333334
STE11,-1.44,710429407>0.2,-1.2208333333333332
HAL,1.38,710429407>0.2,0.9975
PKD,1.37,710429407>0.2,1.8
PKN,1.37,710429407>0.2,-0.20916666666666667
MST,-1.29,710429407>0.2,-1.0208333333333333
MLCK,1.24,710429407>0.2,0.5941666666666667
ERK,-1.21,710429407>0.2,-2.6908333333333334
ATM,-1.09,710429407>0.2,-0.7225
PASK,-1.07,710429407>0.2,-0.9191666666666667
STKR,1.06,710429407>0.2,0.4125
LKB,-1.06,710429407>0.2,-1.2816666666666667
CLK,-1.05,710429407>0.2,-0.9008333333333334
ULK,-1.04,710429407>0.2,-0.8966666666666667
NIK,-1.04,710429407>0.2,-0.9
BUD32,-1.04,710429407>0.2,-0.75
MELK,1.04,710429407>0.2,1.1099999999999999
CAMKK,-1.03,710429407>0.2,-0.9033333333333333
MOS,-1.02,710429407>0.2,-0.9016666666666667
SLK,-1.02,710429407>0.2,-0.905
BRSK,1.01,710429407>0.2,1.1391666666666667
TAO,0.99,710429407>0.2,1.1391666666666667
KHS,0.97,710429407>0.2,1.1175
WNK,0.96,710429407>0.2,-0.07749999999999997
MSN,0.95,710429407>0.2,0.48
MAPKAPK,0.93,710429407>0.2,1.0466666666666666
AKT,0.9,710429407>0.2,0.8416666666666667
PDK1,-0.89,710429407>0.2,-1.0683333333333334
AUR,0.86,710429407>0.2,0.6900000000000001
PKCI,0.81,710429407>0.2,0.45083333333333336
PKCD,0.74,710429407>0.2,1.1933333333333334
QIK,0.72,710429407>0.2,0.39166666666666666
PRKDC,-0.69,710429407>0.2,-0.5741666666666667
P38,-0.69,710429407>0.2,-1.4683333333333335
MARK,0.68,710429407>0.2,1.3758333333333332
DAPK,-0.65,710429407>0.2,-0.645
BARK2,-0.64,710429407>0.2,-0.41333333333333333
IKK,0.64,710429407>0.2,0.7983333333333333
PHK,0.62,710429407>0.2,0.4916666666666667
COT,-0.54,710429407>0.2,-0.6075
NDR,-0.51,710429407>0.2,0.08583333333333334
RIPK,0.51,710429407>0.2,1.02
GRK,0.48,710429407>0.2,0.5216666666666666
IRAK,0.46,710429407>0.2,-0.1983333333333333
STE7,-0.46,710429407>0.2,-0.595
PKCH,0.41,710429407>0.2,0.24666666666666665
VRK1,0.39,710429407>0.2,-0.1516666666666666
MLK,0.35,710429407>0.2,0.42833333333333334
CDK,-0.3,710429407>0.2,-0.9291666666666667
PEK,0.29,710429407>0.2,-0.12416666666666669
CK1,0.23,710429407>0.2,0.24583333333333338
RAF,-0.2,710429407>0.2,-0.43
ATR,0.16,710429407>0.2,0.15666666666666665
CHK1,0.15,710429407>0.2,0.9325
FRAY,-0.15,710429407>0.2,-0.07250000000000001
CK2,-0.12,710429407>0.2,-0.31333333333333335
CAMK2,0.1,710429407>0.2,0.365
GSK,0.09,710429407>0.2,-0.12000000000000004
PAKB,-0.07,710429407>0.2,0.38833333333333336
NEK,0.05,710429407>0.2,0.5216666666666667
NAK,-0.03,710429407>0.2,0.14833333333333334
MTOR,-0.01,710429407>0.2,-0.7875
DMPK,3.62,710429407>0.3,3.1166666666666667
RAD53,3.37,710429407>0.3,2.7733333333333334
PIM,3,710429407>0.3,2.4825
RSK,2.86,710429407>0.3,2.5666666666666664
AMPK,2.78,710429407>0.3,2.9816666666666665
PKA,2.65,710429407>0.3,2.986666666666667
NMO,-2.47,710429407>0.3,-2.6166666666666667
PKG,2.45,710429407>0.3,2.8025
DYRK,-2.44,710429407>0.3,-2.4141666666666666
ERK,-2.38,710429407>0.3,-2.6908333333333334
PKCA,2.35,710429407>0.3,1.205
PLK,-2.26,710429407>0.3,-2.3516666666666666
CAMK1,2.24,710429407>0.3,2.390833333333333
JNK,-2.19,710429407>0.3,-2.4075
PKD,1.83,710429407>0.3,1.8
PAKA,1.81,710429407>0.3,1.94
LKB,-1.76,710429407>0.3,-1.2816666666666667
MST,-1.76,710429407>0.3,-1.0208333333333333
STE11,-1.63,710429407>0.3,-1.2208333333333332
AUR,1.36,710429407>0.3,0.6900000000000001
PDHK,1.35,710429407>0.3,2.0475
PKCD,1.34,710429407>0.3,1.1933333333333334
RIPK,1.32,710429407>0.3,1.02
MSN,1.32,710429407>0.3,0.48
TLK,-1.29,710429407>0.3,-1.2966666666666666
MAPKAPK,1.28,710429407>0.3,1.0466666666666666
TTK,-1.25,710429407>0.3,-1.175
NUAK,-1.22,710429407>0.3,-1.1508333333333334
IKK,1.19,710429407>0.3,0.7983333333333333
MARK,1.17,710429407>0.3,1.3758333333333332
DAPK,-1.16,710429407>0.3,-0.645
MELK,1.16,710429407>0.3,1.1099999999999999
BRSK,1.15,710429407>0.3,1.1391666666666667
KHS,1.14,710429407>0.3,1.1175
TAO,1.13,710429407>0.3,1.1391666666666667
MLK,1.06,710429407>0.3,0.42833333333333334
GRK,1.02,710429407>0.3,0.5216666666666666
PDK1,-0.92,710429407>0.3,-1.0683333333333334
AKT,0.91,710429407>0.3,0.8416666666666667
PASK,-0.91,710429407>0.3,-0.9191666666666667
MOS,-0.89,710429407>0.3,-0.9016666666666667
NIK,-0.88,710429407>0.3,-0.9
BUD32,-0.88,710429407>0.3,-0.75
WNK,-0.88,710429407>0.3,-0.07749999999999997
CLK,-0.88,710429407>0.3,-0.9008333333333334
SLK,-0.87,710429407>0.3,-0.905
ULK,-0.86,710429407>0.3,-0.8966666666666667
PEK,0.85,710429407>0.3,-0.12416666666666669
CAMKK,-0.84,710429407>0.3,-0.9033333333333333
VRK1,0.77,710429407>0.3,-0.1516666666666666
CHK1,0.75,710429407>0.3,0.9325
ATM,-0.74,710429407>0.3,-0.7225
ATR,0.74,710429407>0.3,0.15666666666666665
STKR,0.73,710429407>0.3,0.4125
RAF,-0.72,710429407>0.3,-0.43
MLCK,0.71,710429407>0.3,0.5941666666666667
CDK,-0.69,710429407>0.3,-0.9291666666666667
SGK,0.69,710429407>0.3,1.2641666666666667
P38,-0.67,710429407>0.3,-1.4683333333333335
QIK,0.62,710429407>0.3,0.39166666666666666
PKCH,-0.59,710429407>0.3,0.24666666666666665
PHK,0.54,710429407>0.3,0.4916666666666667
MTOR,-0.48,710429407>0.3,-0.7875
FRAY,-0.42,710429407>0.3,-0.07250000000000001
BARK2,-0.4,710429407>0.3,-0.41333333333333333
CK2,-0.39,710429407>0.3,-0.31333333333333335
NEK,0.36,710429407>0.3,0.5216666666666667
CK1,0.34,710429407>0.3,0.24583333333333338
CAMK2,-0.28,710429407>0.3,0.365
HAL,0.22,710429407>0.3,0.9975
NDR,-0.21,710429407>0.3,0.08583333333333334
COT,-0.2,710429407>0.3,-0.6075
PRKDC,-0.17,710429407>0.3,-0.5741666666666667
NAK,0.16,710429407>0.3,0.14833333333333334
PKN,0.15,710429407>0.3,-0.20916666666666667
PAKB,0.15,710429407>0.3,0.38833333333333336
STE7,-0.14,710429407>0.3,-0.595
PKCI,0.09,710429407>0.3,0.45083333333333336
GSK,-0.08,710429407>0.3,-0.12000000000000004
IRAK,-0.04,710429407>0.3,-0.1983333333333333
DMPK,4.21,710429407>0.4,3.1166666666666667
AMPK,3.42,710429407>0.4,2.9816666666666665
RSK,3.41,710429407>0.4,2.5666666666666664
PIM,3.32,710429407>0.4,2.4825
PKA,3.22,710429407>0.4,2.986666666666667
RAD53,3.13,710429407>0.4,2.7733333333333334
ERK,-2.97,710429407>0.4,-2.6908333333333334
PKG,2.84,710429407>0.4,2.8025
DYRK,-2.55,710429407>0.4,-2.4141666666666666
PKD,2.51,710429407>0.4,1.8
PKCA,2.43,710429407>0.4,1.205
PLK,-2.28,710429407>0.4,-2.3516666666666666
JNK,-2.25,710429407>0.4,-2.4075
CAMK1,2.23,710429407>0.4,2.390833333333333
LKB,-2.16,710429407>0.4,-1.2816666666666667
NMO,-2.11,710429407>0.4,-2.6166666666666667
MST,-1.8,710429407>0.4,-1.0208333333333333
PKCD,1.7,710429407>0.4,1.1933333333333334
PAKA,1.56,710429407>0.4,1.94
RIPK,1.5,710429407>0.4,1.02
PDHK,1.48,710429407>0.4,2.0475
MARK,1.39,710429407>0.4,1.3758333333333332
STE11,-1.33,710429407>0.4,-1.2208333333333332
PHK,1.3,710429407>0.4,0.4916666666666667
TAO,1.26,710429407>0.4,1.1391666666666667
BRSK,1.24,710429407>0.4,1.1391666666666667
MELK,1.23,710429407>0.4,1.1099999999999999
KHS,1.21,710429407>0.4,1.1175
TTK,-1.2,710429407>0.4,-1.175
TLK,-1.17,710429407>0.4,-1.2966666666666666
PKN,-1.16,710429407>0.4,-0.20916666666666667
AKT,1.16,710429407>0.4,0.8416666666666667
ATR,1.13,710429407>0.4,0.15666666666666665
NUAK,-1.11,710429407>0.4,-1.1508333333333334
CHK1,1.11,710429407>0.4,0.9325
AUR,1.05,710429407>0.4,0.6900000000000001
IKK,1.03,710429407>0.4,0.7983333333333333
PDK1,-1.02,710429407>0.4,-1.0683333333333334
CK1,1,710429407>0.4,0.24583333333333338
FRAY,-0.97,710429407>0.4,-0.07250000000000001
MLK,0.95,710429407>0.4,0.42833333333333334
COT,-0.94,710429407>0.4,-0.6075
MAPKAPK,0.92,710429407>0.4,1.0466666666666666
MTOR,-0.9,710429407>0.4,-0.7875
PASK,-0.84,710429407>0.4,-0.9191666666666667
CLK,-0.83,710429407>0.4,-0.9008333333333334
CAMKK,-0.82,710429407>0.4,-0.9033333333333333
NIK,-0.82,710429407>0.4,-0.9
WNK,-0.82,710429407>0.4,-0.07749999999999997
SLK,-0.82,710429407>0.4,-0.905
BUD32,-0.81,710429407>0.4,-0.75
ULK,-0.79,710429407>0.4,-0.8966666666666667
MOS,-0.78,710429407>0.4,-0.9016666666666667
NEK,0.76,710429407>0.4,0.5216666666666667
PKCH,-0.75,710429407>0.4,0.24666666666666665
SGK,0.72,710429407>0.4,1.2641666666666667
CDK,-0.68,710429407>0.4,-0.9291666666666667
DAPK,-0.66,710429407>0.4,-0.645
QIK,0.65,710429407>0.4,0.39166666666666666
P38,-0.6,710429407>0.4,-1.4683333333333335
PEK,0.58,710429407>0.4,-0.12416666666666669
ATM,-0.56,710429407>0.4,-0.7225
STE7,-0.43,710429407>0.4,-0.595
MSN,0.42,710429407>0.4,0.48
PKCI,0.38,710429407>0.4,0.45083333333333336
HAL,0.32,710429407>0.4,0.9975
NAK,0.28,710429407>0.4,0.14833333333333334
PAKB,0.28,710429407>0.4,0.38833333333333336
IRAK,0.27,710429407>0.4,-0.1983333333333333
BARK2,-0.24,710429407>0.4,-0.41333333333333333
RAF,-0.19,710429407>0.4,-0.43
STKR,0.18,710429407>0.4,0.4125
GSK,-0.17,710429407>0.4,-0.12000000000000004
GRK,0.16,710429407>0.4,0.5216666666666666
PRKDC,0.15,710429407>0.4,-0.5741666666666667
CK2,-0.13,710429407>0.4,-0.31333333333333335
CAMK2,0.11,710429407>0.4,0.365
VRK1,0.04,710429407>0.4,-0.1516666666666666
NDR,0.03,710429407>0.4,0.08583333333333334
MLCK,0.02,710429407>0.4,0.5941666666666667
